#  686 | steps: 168821 | steps_t: 127151 | t: 15290.440559 | r:  3170.000000 | e:   0.100000 | Q: 506.049805 | won: True
Red team starts
GAME IS OVER
#  687 | steps: 169122 | steps_t: 127398 | t: 15324.032625 | r:  2550.000000 | e:   0.100000 | Q: 639.781555 | won: True
Red team starts
GAME IS OVER
#  688 | steps: 169341 | steps_t: 127567 | t: 15361.755608 | r:  -940.000000 | e:   0.100000 | Q: 374.566101 | won: False
Red team starts
GAME IS OVER
#  689 | steps: 169642 | steps_t: 127823 | t: 15410.955320 | r:  2510.000000 | e:   0.100000 | Q: 533.408386 | won: True
Blue team starts
GAME IS OVER
#  690 | steps: 169904 | steps_t: 128029 | t: 15453.687262 | r: -1530.000000 | e:   0.100000 | Q: 208.276108 | won: False
Blue team starts
Model saved
GAME IS OVER
#  691 | steps: 170205 | steps_t: 128280 | t: 15498.602214 | r:  2310.000000 | e:   0.100000 | Q: 311.268860 | won: True
Blue team starts
GAME IS OVER
#  692 | steps: 170506 | steps_t: 128527 | t: 15553.403885 | r:  2200.000000 | e:   0.100000 | Q: 253.616211 | won: True
Red team starts
GAME IS OVER
#  693 | steps: 170807 | steps_t: 128777 | t: 15601.185578 | r:  3010.000000 | e:   0.100000 | Q: 490.763245 | won: True
Blue team starts
GAME IS OVER
#  694 | steps: 171108 | steps_t: 129033 | t: 15646.056255 | r:  2260.000000 | e:   0.100000 | Q: 459.685699 | won: True
Blue team starts
GAME IS OVER
#  695 | steps: 171324 | steps_t: 129195 | t: 15702.020499 | r: -1350.000000 | e:   0.100000 | Q: 335.834625 | won: False
Blue team starts
GAME IS OVER
#  696 | steps: 171625 | steps_t: 129442 | t: 15808.880130 | r:  1820.000000 | e:   0.100000 | Q: 550.389771 | won: True
Blue team starts
GAME IS OVER
#  697 | steps: 171926 | steps_t: 129698 | t: 15870.439051 | r:  2720.000000 | e:   0.100000 | Q: 536.415771 | won: True
Red team starts
GAME IS OVER
#  698 | steps: 172227 | steps_t: 129944 | t: 15915.788083 | r:  2480.000000 | e:   0.100000 | Q: 555.534119 | won: True
Blue team starts
GAME IS OVER
#  699 | steps: 172528 | steps_t: 130194 | t: 15964.030353 | r:  1600.000000 | e:   0.100000 | Q: 442.774597 | won: True
Red team starts
GAME IS OVER
#  700 | steps: 172746 | steps_t: 130358 | t: 15992.290473 | r: -1500.000000 | e:   0.100000 | Q: 245.142639 | won: False
Blue team starts
GAME IS OVER
#  701 | steps: 172914 | steps_t: 130484 | t: 16012.764225 | r: -1210.000000 | e:   0.100000 | Q: 276.890045 | won: False
Red team starts
GAME IS OVER
#  702 | steps: 173078 | steps_t: 130606 | t: 16033.263389 | r:  -820.000000 | e:   0.100000 | Q: 245.568863 | won: False
Blue team starts
GAME IS OVER
#  703 | steps: 173296 | steps_t: 130768 | t: 16058.815163 | r: -1140.000000 | e:   0.100000 | Q: 260.980225 | won: False
Blue team starts
GAME IS OVER
#  704 | steps: 173597 | steps_t: 131024 | t: 16104.811947 | r:  2410.000000 | e:   0.100000 | Q: 436.402252 | won: True
Blue team starts
GAME IS OVER
#  705 | steps: 173898 | steps_t: 131271 | t: 16147.924247 | r:  2130.000000 | e:   0.100000 | Q: 319.787476 | won: True
Red team starts
GAME IS OVER
#  706 | steps: 174071 | steps_t: 131402 | t: 16168.861669 | r:  -990.000000 | e:   0.100000 | Q: 287.485168 | won: False
Blue team starts
GAME IS OVER
#  707 | steps: 174347 | steps_t: 131628 | t: 16205.931198 | r:  -650.000000 | e:   0.100000 | Q: 315.691467 | won: False
Blue team starts
GAME IS OVER
#  708 | steps: 174648 | steps_t: 131888 | t: 16250.158856 | r:  2770.000000 | e:   0.100000 | Q: 392.837769 | won: True
Red team starts
GAME IS OVER
#  709 | steps: 174868 | steps_t: 132053 | t: 16278.477493 | r: -1470.000000 | e:   0.100000 | Q: 208.470108 | won: False
Blue team starts
GAME IS OVER
#  710 | steps: 175169 | steps_t: 132309 | t: 16321.834629 | r:  2780.000000 | e:   0.100000 | Q: 371.300690 | won: True
Red team starts
GAME IS OVER
#  711 | steps: 175429 | steps_t: 132515 | t: 16355.914337 | r: -1220.000000 | e:   0.100000 | Q: 352.216888 | won: False
Blue team starts
GAME IS OVER
#  712 | steps: 175730 | steps_t: 132761 | t: 16398.071009 | r:  1740.000000 | e:   0.100000 | Q: 432.177094 | won: True
Blue team starts
GAME IS OVER
#  713 | steps: 175946 | steps_t: 132927 | t: 16426.639766 | r: -1570.000000 | e:   0.100000 | Q: 190.261780 | won: False
Blue team starts
GAME IS OVER
#  714 | steps: 176166 | steps_t: 133096 | t: 16455.821862 | r: -1350.000000 | e:   0.100000 | Q: 152.056610 | won: False
Red team starts
GAME IS OVER
#  715 | steps: 176467 | steps_t: 133346 | t: 16506.636393 | r:  3140.000000 | e:   0.100000 | Q: 502.497009 | won: True
Red team starts
GAME IS OVER
#  716 | steps: 176635 | steps_t: 133473 | t: 16529.338683 | r: -1140.000000 | e:   0.100000 | Q: 276.746429 | won: False
Blue team starts
GAME IS OVER
#  717 | steps: 176936 | steps_t: 133723 | t: 16572.788019 | r:  2160.000000 | e:   0.100000 | Q: 272.317596 | won: True
Red team starts
GAME IS OVER
#  718 | steps: 177237 | steps_t: 133983 | t: 16621.771533 | r:  2780.000000 | e:   0.100000 | Q: 591.413452 | won: True
Red team starts
GAME IS OVER
#  719 | steps: 177453 | steps_t: 134144 | t: 16652.497591 | r: -1350.000000 | e:   0.100000 | Q: 177.701233 | won: False
Red team starts
GAME IS OVER
#  720 | steps: 177669 | steps_t: 134305 | t: 16686.351381 | r: -1290.000000 | e:   0.100000 | Q: 269.878723 | won: False
Red team starts
GAME IS OVER
#  721 | steps: 177888 | steps_t: 134473 | t: 16730.530466 | r: -1050.000000 | e:   0.100000 | Q: 322.354553 | won: False
Blue team starts
GAME IS OVER
#  722 | steps: 178189 | steps_t: 134732 | t: 16797.858436 | r:  1940.000000 | e:   0.100000 | Q: 455.251129 | won: True
Blue team starts
GAME IS OVER
#  723 | steps: 178490 | steps_t: 134988 | t: 16855.182965 | r:  1270.000000 | e:   0.100000 | Q: 554.402161 | won: True
Red team starts
GAME IS OVER
#  724 | steps: 178755 | steps_t: 135198 | t: 16901.370452 | r: -1040.000000 | e:   0.100000 | Q: 282.159729 | won: False
Blue team starts
GAME IS OVER
#  725 | steps: 179056 | steps_t: 135445 | t: 16951.352002 | r:  2260.000000 | e:   0.100000 | Q: 314.023987 | won: True
Red team starts
GAME IS OVER
#  726 | steps: 179271 | steps_t: 135610 | t: 16984.065815 | r: -1220.000000 | e:   0.100000 | Q: 239.522552 | won: False
Blue team starts
GAME IS OVER
#  727 | steps: 179557 | steps_t: 135846 | t: 17025.297344 | r: -1110.000000 | e:   0.100000 | Q: 244.170059 | won: False
Blue team starts
GAME IS OVER
#  728 | steps: 179773 | steps_t: 136006 | t: 17051.666171 | r: -1740.000000 | e:   0.100000 | Q: 277.356293 | won: False
Blue team starts
Model saved
GAME IS OVER
#  729 | steps: 180037 | steps_t: 136216 | t: 17088.653854 | r: -1150.000000 | e:   0.100000 | Q: 197.418442 | won: False
Blue team starts
GAME IS OVER
#  730 | steps: 180338 | steps_t: 136472 | t: 17130.351684 | r:  2160.000000 | e:   0.100000 | Q: 482.462646 | won: True
Blue team starts
GAME IS OVER
#  731 | steps: 180553 | steps_t: 136637 | t: 17157.255465 | r: -1390.000000 | e:   0.100000 | Q: 237.007294 | won: False
Red team starts
GAME IS OVER
#  732 | steps: 180770 | steps_t: 136804 | t: 17185.358602 | r: -1500.000000 | e:   0.100000 | Q: 196.848328 | won: False
Blue team starts
GAME IS OVER
#  733 | steps: 181071 | steps_t: 137064 | t: 17225.927726 | r:  3240.000000 | e:   0.100000 | Q: 539.746094 | won: True
Blue team starts
GAME IS OVER
#  734 | steps: 181372 | steps_t: 137311 | t: 17265.529423 | r:  1780.000000 | e:   0.100000 | Q: 739.327576 | won: True
Red team starts
GAME IS OVER
#  735 | steps: 181673 | steps_t: 137567 | t: 17305.853949 | r:  2250.000000 | e:   0.100000 | Q: 403.327576 | won: True
Red team starts
GAME IS OVER
#  736 | steps: 181843 | steps_t: 137692 | t: 17329.907667 | r: -1060.000000 | e:   0.100000 | Q: 343.331482 | won: False
Blue team starts
GAME IS OVER
#  737 | steps: 182063 | steps_t: 137856 | t: 17364.091579 | r: -1690.000000 | e:   0.100000 | Q: 143.854919 | won: False
Blue team starts
GAME IS OVER
#  738 | steps: 182364 | steps_t: 138116 | t: 17410.663765 | r:  2710.000000 | e:   0.100000 | Q: 675.902039 | won: True
Blue team starts
GAME IS OVER
#  739 | steps: 182665 | steps_t: 138361 | t: 17454.376936 | r:  2570.000000 | e:   0.100000 | Q: 353.787781 | won: True
Blue team starts
GAME IS OVER
#  740 | steps: 182966 | steps_t: 138612 | t: 17526.773016 | r:  1890.000000 | e:   0.100000 | Q: 446.046417 | won: True
Blue team starts
GAME IS OVER
#  741 | steps: 183267 | steps_t: 138859 | t: 17573.995800 | r:  2720.000000 | e:   0.100000 | Q: 310.335999 | won: True
Red team starts
GAME IS OVER
#  742 | steps: 183568 | steps_t: 139109 | t: 17620.170788 | r:  2760.000000 | e:   0.100000 | Q: 416.800995 | won: True
Blue team starts
GAME IS OVER
#  743 | steps: 183784 | steps_t: 139270 | t: 17652.768949 | r: -1300.000000 | e:   0.100000 | Q: 153.118240 | won: False
Red team starts
GAME IS OVER
#  744 | steps: 183952 | steps_t: 139396 | t: 17675.093066 | r: -1680.000000 | e:   0.100000 | Q: 224.912064 | won: False
Red team starts
GAME IS OVER
#  745 | steps: 184253 | steps_t: 139641 | t: 17715.989605 | r:  2220.000000 | e:   0.100000 | Q: 353.109070 | won: True
Blue team starts
GAME IS OVER
#  746 | steps: 184469 | steps_t: 139806 | t: 17744.445715 | r: -1580.000000 | e:   0.100000 | Q: 219.627838 | won: False
Blue team starts
GAME IS OVER
#  747 | steps: 184770 | steps_t: 140062 | t: 17787.456212 | r:  2860.000000 | e:   0.100000 | Q: 540.462036 | won: True
Blue team starts
GAME IS OVER
#  748 | steps: 185071 | steps_t: 140322 | t: 17831.805192 | r:  3110.000000 | e:   0.100000 | Q: 506.430511 | won: True
Blue team starts
GAME IS OVER
#  749 | steps: 185365 | steps_t: 140571 | t: 17876.228137 | r:  -890.000000 | e:   0.100000 | Q: 342.107574 | won: False
Blue team starts
GAME IS OVER
#  750 | steps: 185585 | steps_t: 140736 | t: 17904.870279 | r: -1560.000000 | e:   0.100000 | Q: 299.310699 | won: False
Blue team starts
GAME IS OVER
#  751 | steps: 185886 | steps_t: 140996 | t: 17947.972194 | r:  2730.000000 | e:   0.100000 | Q: 639.351807 | won: True
Red team starts
GAME IS OVER
#  752 | steps: 186174 | steps_t: 141233 | t: 17986.629400 | r: -1500.000000 | e:   0.100000 | Q: 413.455719 | won: False
Red team starts
GAME IS OVER
#  753 | steps: 186475 | steps_t: 141493 | t: 18031.126243 | r:  2790.000000 | e:   0.100000 | Q: 530.476868 | won: True
Red team starts
GAME IS OVER
#  754 | steps: 186739 | steps_t: 141702 | t: 18068.807343 | r:  -980.000000 | e:   0.100000 | Q: 204.208969 | won: False
Red team starts
GAME IS OVER
#  755 | steps: 187040 | steps_t: 141958 | t: 18113.074733 | r:  2570.000000 | e:   0.100000 | Q: 466.892334 | won: True
Red team starts
GAME IS OVER
#  756 | steps: 187341 | steps_t: 142205 | t: 18157.444542 | r:  2780.000000 | e:   0.100000 | Q: 391.892090 | won: True
Blue team starts
GAME IS OVER
#  757 | steps: 187642 | steps_t: 142461 | t: 18202.993615 | r:  2380.000000 | e:   0.100000 | Q: 472.902130 | won: True
Red team starts
GAME IS OVER
#  758 | steps: 187943 | steps_t: 142708 | t: 18248.569830 | r:  1910.000000 | e:   0.100000 | Q: 509.665283 | won: True
Blue team starts
GAME IS OVER
#  759 | steps: 188244 | steps_t: 142955 | t: 18295.832470 | r:  1610.000000 | e:   0.100000 | Q: 220.222885 | won: True
Red team starts
GAME IS OVER
#  760 | steps: 188505 | steps_t: 143160 | t: 18333.011980 | r: -1300.000000 | e:   0.100000 | Q: 266.117188 | won: False
Red team starts
GAME IS OVER
#  761 | steps: 188806 | steps_t: 143407 | t: 18375.443525 | r:  3080.000000 | e:   0.100000 | Q: 399.136414 | won: True
Blue team starts
GAME IS OVER
#  762 | steps: 189107 | steps_t: 143653 | t: 18417.208304 | r:  1950.000000 | e:   0.100000 | Q: 217.825851 | won: True
Red team starts
GAME IS OVER
#  763 | steps: 189408 | steps_t: 143912 | t: 18464.684407 | r:  2590.000000 | e:   0.100000 | Q: 599.076294 | won: True
Blue team starts
GAME IS OVER
#  764 | steps: 189704 | steps_t: 144152 | t: 18510.137320 | r: -1490.000000 | e:   0.100000 | Q: 342.080139 | won: False
Blue team starts
Model saved
GAME IS OVER
#  765 | steps: 190005 | steps_t: 144398 | t: 18556.711467 | r:  1700.000000 | e:   0.100000 | Q: 542.336182 | won: True
Red team starts
GAME IS OVER
#  766 | steps: 190306 | steps_t: 144649 | t: 18600.895602 | r:  2540.000000 | e:   0.100000 | Q: 404.258850 | won: True
Red team starts
GAME IS OVER
#  767 | steps: 190607 | steps_t: 144896 | t: 18646.385754 | r:  2960.000000 | e:   0.100000 | Q: 371.426483 | won: True
Blue team starts
GAME IS OVER
#  768 | steps: 190908 | steps_t: 145143 | t: 18691.863049 | r:  2420.000000 | e:   0.100000 | Q: 337.742065 | won: True
Red team starts
GAME IS OVER
#  769 | steps: 191209 | steps_t: 145399 | t: 18742.759946 | r:  2870.000000 | e:   0.100000 | Q: 568.765259 | won: True
Red team starts
GAME IS OVER
#  770 | steps: 191510 | steps_t: 145644 | t: 18787.833744 | r:  2360.000000 | e:   0.100000 | Q: 398.198303 | won: True
Blue team starts
GAME IS OVER
#  771 | steps: 191725 | steps_t: 145808 | t: 18813.862340 | r:  -850.000000 | e:   0.100000 | Q: 348.956482 | won: False
Red team starts
GAME IS OVER
#  772 | steps: 192026 | steps_t: 146059 | t: 18861.398460 | r:  3070.000000 | e:   0.100000 | Q: 620.404053 | won: True
Red team starts
GAME IS OVER
#  773 | steps: 192241 | steps_t: 146223 | t: 18892.713667 | r: -1200.000000 | e:   0.100000 | Q: 297.996033 | won: False
Blue team starts
GAME IS OVER
#  774 | steps: 192501 | steps_t: 146429 | t: 18933.327641 | r: -1260.000000 | e:   0.100000 | Q: 269.416321 | won: False
Blue team starts
GAME IS OVER
#  775 | steps: 192802 | steps_t: 146679 | t: 18984.979143 | r:  1920.000000 | e:   0.100000 | Q: 532.030212 | won: True
Red team starts
GAME IS OVER
#  776 | steps: 193081 | steps_t: 146907 | t: 19026.484308 | r: -1050.000000 | e:   0.100000 | Q: 189.151443 | won: False
Red team starts
GAME IS OVER
#  777 | steps: 193299 | steps_t: 147069 | t: 19051.712502 | r: -1230.000000 | e:   0.100000 | Q: 448.058167 | won: False
Red team starts
GAME IS OVER
#  778 | steps: 193600 | steps_t: 147316 | t: 19090.886301 | r:  2500.000000 | e:   0.100000 | Q: 498.913910 | won: True
Blue team starts
GAME IS OVER
#  779 | steps: 193901 | steps_t: 147576 | t: 19132.841803 | r:  2850.000000 | e:   0.100000 | Q: 467.674469 | won: True
Red team starts
GAME IS OVER
#  780 | steps: 194117 | steps_t: 147738 | t: 19157.659648 | r: -1450.000000 | e:   0.100000 | Q: 218.236771 | won: False
Blue team starts
GAME IS OVER
#  781 | steps: 194418 | steps_t: 147989 | t: 19197.291440 | r:  3060.000000 | e:   0.100000 | Q: 340.486450 | won: True
Red team starts
GAME IS OVER
#  782 | steps: 194719 | steps_t: 148235 | t: 19263.173918 | r:  1960.000000 | e:   0.100000 | Q: 310.388184 | won: True
Blue team starts
GAME IS OVER
#  783 | steps: 195020 | steps_t: 148494 | t: 19306.045020 | r:  1500.000000 | e:   0.100000 | Q: 401.781708 | won: True
Red team starts
GAME IS OVER
#  784 | steps: 195321 | steps_t: 148744 | t: 19346.539281 | r:  2760.000000 | e:   0.100000 | Q: 399.736542 | won: True
Red team starts
GAME IS OVER
#  785 | steps: 195489 | steps_t: 148870 | t: 19365.753408 | r:  -960.000000 | e:   0.100000 | Q: 194.853516 | won: False
Red team starts
GAME IS OVER
#  786 | steps: 195790 | steps_t: 149116 | t: 19405.592032 | r:  3090.000000 | e:   0.100000 | Q: 523.067444 | won: True
Blue team starts
GAME IS OVER
#  787 | steps: 196006 | steps_t: 149277 | t: 19431.716855 | r:  -940.000000 | e:   0.100000 | Q: 299.429901 | won: False
Red team starts
GAME IS OVER
#  788 | steps: 196178 | steps_t: 149408 | t: 19451.923786 | r: -1100.000000 | e:   0.100000 | Q: 304.957397 | won: False
Blue team starts
GAME IS OVER
#  789 | steps: 196394 | steps_t: 149569 | t: 19477.351358 | r: -1360.000000 | e:   0.100000 | Q: 314.110504 | won: False
Blue team starts
GAME IS OVER
#  790 | steps: 196695 | steps_t: 149819 | t: 19516.868565 | r:  2780.000000 | e:   0.100000 | Q: 427.835724 | won: True
Red team starts
GAME IS OVER
#  791 | steps: 196996 | steps_t: 150066 | t: 19563.395716 | r:  2930.000000 | e:   0.100000 | Q: 400.156006 | won: True
Red team starts
GAME IS OVER
#  792 | steps: 197212 | steps_t: 150227 | t: 19589.639324 | r: -1300.000000 | e:   0.100000 | Q: 373.643921 | won: False
Red team starts
GAME IS OVER
#  793 | steps: 197513 | steps_t: 150473 | t: 19631.167032 | r:  2920.000000 | e:   0.100000 | Q: 419.745728 | won: True
Blue team starts
GAME IS OVER
#  794 | steps: 197814 | steps_t: 150719 | t: 19674.259175 | r:  1690.000000 | e:   0.100000 | Q: 571.590637 | won: True
Blue team starts
GAME IS OVER
#  795 | steps: 198115 | steps_t: 150964 | t: 19719.583815 | r:  2420.000000 | e:   0.100000 | Q: 424.820374 | won: True
Blue team starts
GAME IS OVER
#  796 | steps: 198337 | steps_t: 151132 | t: 19748.103992 | r: -1320.000000 | e:   0.100000 | Q: 313.243683 | won: False
Blue team starts
GAME IS OVER
#  797 | steps: 198638 | steps_t: 151382 | t: 19791.089692 | r:  2580.000000 | e:   0.100000 | Q: 410.909546 | won: True
Blue team starts
GAME IS OVER
#  798 | steps: 198939 | steps_t: 151633 | t: 19834.238963 | r:  1970.000000 | e:   0.100000 | Q: 357.838654 | won: True
Red team starts
GAME IS OVER
#  799 | steps: 199240 | steps_t: 151883 | t: 19879.877519 | r:  3440.000000 | e:   0.100000 | Q: 490.403046 | won: True
Red team starts
GAME IS OVER
#  800 | steps: 199459 | steps_t: 152051 | t: 19908.479382 | r: -1680.000000 | e:   0.100000 | Q: 224.820938 | won: False
Blue team starts
GAME IS OVER
#  801 | steps: 199760 | steps_t: 152310 | t: 19950.603310 | r:  2950.000000 | e:   0.100000 | Q: 494.530334 | won: True
Red team starts
Model saved
GAME IS OVER
#  802 | steps: 200061 | steps_t: 152570 | t: 19993.712187 | r:  1740.000000 | e:   0.100000 | Q: 519.551941 | won: True
Red team starts
GAME IS OVER
#  803 | steps: 200362 | steps_t: 152826 | t: 20036.702251 | r:  2370.000000 | e:   0.100000 | Q: 362.345337 | won: True
Red team starts
GAME IS OVER
#  804 | steps: 200579 | steps_t: 152992 | t: 20063.721568 | r: -1300.000000 | e:   0.100000 | Q: 248.128448 | won: False
Red team starts
GAME IS OVER
#  805 | steps: 200880 | steps_t: 153248 | t: 20103.673720 | r:  1380.000000 | e:   0.100000 | Q: 627.924561 | won: True
Blue team starts
GAME IS OVER
#  806 | steps: 201181 | steps_t: 153495 | t: 20144.747546 | r:  1980.000000 | e:   0.100000 | Q: 630.235168 | won: True
Blue team starts
GAME IS OVER
#  807 | steps: 201482 | steps_t: 153746 | t: 20186.254035 | r:  2500.000000 | e:   0.100000 | Q: 387.894867 | won: True
Blue team starts
GAME IS OVER
#  808 | steps: 201783 | steps_t: 154006 | t: 20246.331604 | r:  3100.000000 | e:   0.100000 | Q: 628.158081 | won: True
Blue team starts
GAME IS OVER
#  809 | steps: 201999 | steps_t: 154168 | t: 20274.007706 | r: -1180.000000 | e:   0.100000 | Q: 231.669968 | won: False
Red team starts
GAME IS OVER
#  810 | steps: 202285 | steps_t: 154413 | t: 20313.769850 | r:  -600.000000 | e:   0.100000 | Q: 667.862427 | won: False
Blue team starts
GAME IS OVER
#  811 | steps: 202586 | steps_t: 154660 | t: 20356.458674 | r:   660.000000 | e:   0.100000 | Q: 420.013702 | won: True
Red team starts
GAME IS OVER
#  812 | steps: 202887 | steps_t: 154916 | t: 20404.509078 | r:  2910.000000 | e:   0.100000 | Q: 658.017273 | won: True
Red team starts
GAME IS OVER
#  813 | steps: 203107 | steps_t: 155081 | t: 20441.178737 | r: -1380.000000 | e:   0.100000 | Q: 268.081451 | won: False
Red team starts
GAME IS OVER
#  814 | steps: 203408 | steps_t: 155332 | t: 20496.792942 | r:  2940.000000 | e:   0.100000 | Q: 544.329041 | won: True
Red team starts
GAME IS OVER
#  815 | steps: 203673 | steps_t: 155546 | t: 20542.357010 | r: -1160.000000 | e:   0.100000 | Q: 164.495605 | won: False
Red team starts
GAME IS OVER
#  816 | steps: 203932 | steps_t: 155754 | t: 20585.061181 | r: -1140.000000 | e:   0.100000 | Q: 269.491150 | won: False
Red team starts
GAME IS OVER
#  817 | steps: 204150 | steps_t: 155916 | t: 20615.843104 | r: -1390.000000 | e:   0.100000 | Q: 179.911987 | won: False
Red team starts
GAME IS OVER
#  818 | steps: 204451 | steps_t: 156166 | t: 20658.211115 | r:  2920.000000 | e:   0.100000 | Q: 485.807404 | won: True
Red team starts
GAME IS OVER
#  819 | steps: 204752 | steps_t: 156422 | t: 20707.011762 | r:  2220.000000 | e:   0.100000 | Q: 348.884064 | won: True
Red team starts
GAME IS OVER
#  820 | steps: 204968 | steps_t: 156582 | t: 20741.696245 | r: -1320.000000 | e:   0.100000 | Q: 310.284485 | won: False
Red team starts
GAME IS OVER
#  821 | steps: 205187 | steps_t: 156751 | t: 20770.298931 | r: -1650.000000 | e:   0.100000 | Q: 154.855865 | won: False
Blue team starts
GAME IS OVER
#  822 | steps: 205488 | steps_t: 157002 | t: 20816.082494 | r:  2800.000000 | e:   0.100000 | Q: 589.241211 | won: True
Blue team starts
GAME IS OVER
#  823 | steps: 205789 | steps_t: 157252 | t: 20860.299001 | r:  -390.000000 | e:   0.100000 | Q: 284.201569 | won: False
Red team starts
GAME IS OVER
#  824 | steps: 206005 | steps_t: 157412 | t: 20888.287429 | r: -1330.000000 | e:   0.100000 | Q: 156.067307 | won: False
Red team starts
GAME IS OVER
#  825 | steps: 206306 | steps_t: 157657 | t: 20929.310605 | r:  2460.000000 | e:   0.100000 | Q: 553.094666 | won: True
Blue team starts
GAME IS OVER
#  826 | steps: 206607 | steps_t: 157904 | t: 20970.104384 | r:  3060.000000 | e:   0.100000 | Q: 346.157898 | won: True
Red team starts
GAME IS OVER
#  827 | steps: 206908 | steps_t: 158149 | t: 21009.985595 | r:  2380.000000 | e:   0.100000 | Q: 338.161774 | won: True
Red team starts
GAME IS OVER
#  828 | steps: 207209 | steps_t: 158394 | t: 21077.123485 | r:  3280.000000 | e:   0.100000 | Q: 439.318542 | won: True
Red team starts
GAME IS OVER
#  829 | steps: 207510 | steps_t: 158645 | t: 21122.159937 | r:  2020.000000 | e:   0.100000 | Q: 358.224609 | won: True
Red team starts
GAME IS OVER
#  830 | steps: 207726 | steps_t: 158807 | t: 21151.975181 | r: -1370.000000 | e:   0.100000 | Q: 244.560928 | won: False
Blue team starts
GAME IS OVER
#  831 | steps: 207983 | steps_t: 159022 | t: 21188.180940 | r:  -450.000000 | e:   0.100000 | Q: 503.754028 | won: False
Red team starts
GAME IS OVER
#  832 | steps: 208284 | steps_t: 159273 | t: 21233.045067 | r:  2330.000000 | e:   0.100000 | Q: 376.575012 | won: True
Blue team starts
GAME IS OVER
#  833 | steps: 208559 | steps_t: 159507 | t: 21280.592340 | r:  -340.000000 | e:   0.100000 | Q: 440.698181 | won: False
Blue team starts
GAME IS OVER
#  834 | steps: 208828 | steps_t: 159731 | t: 21321.380775 | r:  -530.000000 | e:   0.100000 | Q: 571.626770 | won: False
Red team starts
GAME IS OVER
#  835 | steps: 209129 | steps_t: 159991 | t: 21370.477107 | r:  3110.000000 | e:   0.100000 | Q: 609.803284 | won: True
Red team starts
GAME IS OVER
#  836 | steps: 209347 | steps_t: 160153 | t: 21398.603604 | r: -1380.000000 | e:   0.100000 | Q: 234.951294 | won: False
Blue team starts
GAME IS OVER
#  837 | steps: 209515 | steps_t: 160276 | t: 21416.756720 | r: -1090.000000 | e:   0.100000 | Q: 229.089890 | won: False
Blue team starts
GAME IS OVER
#  838 | steps: 209816 | steps_t: 160532 | t: 21457.226788 | r:  3180.000000 | e:   0.100000 | Q: 572.800354 | won: True
Blue team starts
Model saved
GAME IS OVER
#  839 | steps: 210117 | steps_t: 160791 | t: 21497.312352 | r:   720.000000 | e:   0.100000 | Q: 451.989838 | won: True
Blue team starts
GAME IS OVER
#  840 | steps: 210418 | steps_t: 161042 | t: 21537.634859 | r:  1840.000000 | e:   0.100000 | Q: 506.649353 | won: True
Blue team starts
GAME IS OVER
#  841 | steps: 210719 | steps_t: 161288 | t: 21578.588628 | r:  2380.000000 | e:   0.100000 | Q: 436.760193 | won: True
Red team starts
GAME IS OVER
#  842 | steps: 211020 | steps_t: 161547 | t: 21619.638826 | r:  2970.000000 | e:   0.100000 | Q: 541.227356 | won: True
Blue team starts
GAME IS OVER
#  843 | steps: 211282 | steps_t: 161764 | t: 21655.006715 | r: -3610.000000 | e:   0.100000 | Q: 330.057831 | won: False
Red team starts
GAME IS OVER
#  844 | steps: 211497 | steps_t: 161928 | t: 21684.907804 | r:  -600.000000 | e:   0.100000 | Q: 385.814484 | won: False
Blue team starts
GAME IS OVER
#  845 | steps: 211798 | steps_t: 162184 | t: 21729.553287 | r:  2350.000000 | e:   0.100000 | Q: 438.400604 | won: True
Red team starts
GAME IS OVER
#  846 | steps: 212099 | steps_t: 162444 | t: 21773.131057 | r:  3030.000000 | e:   0.100000 | Q: 546.202637 | won: True
Blue team starts
GAME IS OVER
#  847 | steps: 212400 | steps_t: 162703 | t: 21816.673769 | r:  2740.000000 | e:   0.100000 | Q: 513.244141 | won: True
Red team starts
GAME IS OVER
#  848 | steps: 212701 | steps_t: 162962 | t: 21858.273511 | r:  2660.000000 | e:   0.100000 | Q: 504.266479 | won: True
Blue team starts
GAME IS OVER
#  849 | steps: 213002 | steps_t: 163213 | t: 21901.260677 | r:  1590.000000 | e:   0.100000 | Q: 441.590729 | won: True
Red team starts
GAME IS OVER
#  850 | steps: 213303 | steps_t: 163459 | t: 21940.960743 | r:  2900.000000 | e:   0.100000 | Q: 420.295563 | won: True
Blue team starts
GAME IS OVER
#  851 | steps: 213604 | steps_t: 163704 | t: 21983.829308 | r:  3030.000000 | e:   0.100000 | Q: 492.288696 | won: True
Red team starts
GAME IS OVER
#  852 | steps: 213871 | steps_t: 163930 | t: 22027.763555 | r: -3510.000000 | e:   0.100000 | Q: 394.761566 | won: False
Blue team starts
GAME IS OVER
#  853 | steps: 214086 | steps_t: 164094 | t: 22065.582943 | r:  -730.000000 | e:   0.100000 | Q: 305.045593 | won: False
Blue team starts
GAME IS OVER
#  854 | steps: 214387 | steps_t: 164339 | t: 22108.932451 | r:  2620.000000 | e:   0.100000 | Q: 369.546570 | won: True
Red team starts
GAME IS OVER
#  855 | steps: 214688 | steps_t: 164595 | t: 22147.953011 | r:  3150.000000 | e:   0.100000 | Q: 490.420654 | won: True
Blue team starts
GAME IS OVER
#  856 | steps: 214989 | steps_t: 164842 | t: 22192.168744 | r:  2550.000000 | e:   0.100000 | Q: 377.478455 | won: True
Blue team starts
GAME IS OVER
